,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
119,adam,f,119,0.0288063924274306,0.0001,False,[-1.19218450745202e-10 4.21957686727075],[-1.19905356860971e-10 1.73484779432728],[1.47281911760760e-20 42.9698954777862],0.25,0.5,1.0,,,4.99978622432355,8.94632841307785
120,adam,f,120,0.00644736947281165,0.0001,False,[-1.17234683170901e-10 -1.07343173844311],[-1.17902351593418e-10 -0.371361855250509],[1.42360810571287e-20 22.0610755874416],0.25,0.5,1.0,,,4.99978740334566,9.02539167082491
121,adam,f,121,0.0370012329053158,0.0001,False,[-1.15305632689849e-10 0.507833416498187],[-1.15954812415741e-10 0.288034598561013],[1.37657349935676e-20 11.1594851831769],0.25,0.5,1.0,,,4.99978856289242,8.93917136126354
122,adam,f,122,0.747834979958274,0.0001,False,[-1.13429201108643e-10 -1.21657277472923],[-1.14060603935417e-10 -0.840420931406669],[1.33159593288562e-20 6.31976724969464],0.25,0.5,1.0,,,4.99978970349715,9.27346571630796
123,adam,f,123,4.10729099943426,0.0001,False,[-1.11603392872299e-10 5.46931432615924],[-1.12217695638079e-10 3.89188051176776],[1.28856383147325e-20 18.1165832240126],0.25,0.5,1.0,,,4.99979082567283,8.35911849773657
124,adam,f,124,0.696112831408713,0.0001,False,[-1.09826308983707e-10 -12.8176300452685],[-1.10424155647300e-10 -8.64025240600945],[1.24737282298586e-20 91.2041116006914],0.25,0.5,1.0,,,4.99979192991315,9.26383950261640
125,adam,f,125,0.00952158333738129,0.0001,False,[-1.08096141332678e-10 5.27679005232807],[-1.08678144911334e-10 1.79752943774369],[1.20792520004365e-20 59.5243124285199],0.25,0.5,1.0,,,4.99979301669341,9.03085706294736
126,adam,f,126,0.184478390684379,0.0001,False,[-1.06411167427866e-10 0.617141258947271],[-1.06977911798733e-10 0.912238303646375],[1.17012942768989e-20 29.9525878810075],0.25,0.5,1.0,,,4.99979408647137,8.86417717765987
127,adam,f,127,0.800573637383588,0.0001,False,[-1.04769745481678e-10 -2.71645644680251],[-1.05321787060942e-10 -1.80928275919029],[1.13389969225972e-20 18.6658617541912],0.25,0.5,1.0,,,4.99979513968812,9.28294410002394
128,adam,f,128,2.21124496870685,0.0001,False,[-1.03170309819566e-10 5.65888200047883],[-1.03708179129910e-10 3.79184081056155],[1.09915548754312e-20 25.3444036247672],0.25,0.5,1.0,,,4.99979617676882,8.52976123418982
129,adam,f,129,1.15050362449782,0.0001,False,[-1.01611366608369e-10 -9.40477531620365],[-1.02135569738754e-10 -6.10562128451235],[1.06582123497258e-20 56.8971011865204],0.25,0.5,1.0,,,4.99979719812346,9.33919074640942
130,adam,f,130,0.247365559539180,0.0001,False,[-1.00091489853914e-10 6.78381492818846],[-1.00602509825124e-10 3.56145587501326],[1.03382593454510e-20 51.4586230832165],0.25,0.5,1.0,,,4.99979820414754,8.84272140656174
131,adam,f,131,0.116446505436276,0.0001,False,[-9.86093176647407e-11 -3.14557186876522],[-9.91076157048365e-11 -1.46881493282060],[1.00310284378784e-20 30.6766227323918],0.25,0.5,1.0,,,4.99979919522270,9.10791038200112
132,adam,f,132,0.360306788659957,0.0001,False,[-9.71635487608741e-11 2.15820764002234],[-9.76495654968647e-11 1.25145199681161],[9.73589182284256e-21 17.6672414749213],0.25,0.5,1.0,,,4.99980017171739,8.81018251169612
133,adam,f,133,1.96232013920724,0.0001,False,[-9.57529391965079e-11 -3.79634976607770],[-9.62270957715971e-11 -2.53439932535537],[9.45225859380635e-21 16.0397565106597],0.25,0.5,1.0,,,4.99980113398742,9.44298082793810
134,adam,f,134,1.86057677400558,0.0001,False,[-9.43762992993435e-11 8.85961655876199],[-9.48389984174069e-11 6.01111258773265],[9.17957223162281e-21 47.2662810394746],0.25,0.5,1.0,,,4.99980208237649,8.56865596399097
135,adam,f,135,0.422167805379295,0.0001,False,[-9.30324907951514e-11 -8.62688072018057],[-9.34841177007153e-11 -4.96738239320226],[8.91730828758637e-21 60.8446759998489],0.25,0.5,1.0,,,4.99980301721679,9.20546722497257
136,adam,f,136,0.0804583745389709,0.0001,False,[-9.17204241169078e-11 4.10934449945142],[-9.21613475128597e-11 1.84016277628800],[8.66497224388591e-21 38.8656941075103],0.25,0.5,1.0,,,4.99980393882940,8.91030140773738
137,adam,f,137,0.106755716114667,0.0001,False,[-9.04390558719803e-11 -1.79397184525249],[-9.08696287822002e-11 -0.885438189867364],[8.42209753545054e-21 21.0420145445344],0.25,0.5,1.0,,,4.99980484752486,9.10332265778360
138,adam,f,138,0.729502628232123,0.0001,False,[-8.91873864707046e-11 2.06645315567192],[-8.96079470485785e-11 1.32848031928710],[8.18824372046268e-21 12.6561215945604],0.25,0.5,1.0,,,4.99980574360352,8.72990693673622
139,adam,f,139,2.94945357108009,0.0001,False,[-8.79644578940123e-11 -5.40186126527558],[-8.83753301826538e-11 -3.71927586913491],[7.96299478652507e-21 20.9181133619226],0.25,0.5,1.0,,,4.99980662735603,9.54308871937098
140,adam,f,140,1.04238154318275,0.0001,False,[-8.67693515936591e-11 10.8617743874196],[-8.71708462409078e-11 7.21651182328094],[7.74595758125455e-21 69.4481281025631],0.25,0.5,1.0,,,4.99980749906373,8.67714065861698
141,adam,f,141,0.0718573426379479,0.0001,False,[-8.56011865201655e-11 -6.45718682766031],[-8.59936014503510e-11 -3.03876216492500],[7.53676035745735e-21 55.5716949149364],0.25,0.5,1.0,,,4.99980835899899,9.08476871040540
142,adam,f,142,0.000982582111024676,0.0001,False,[-8.44591172656435e-11 1.69537420810798],[-8.48427383118204e-11 0.511840114849734],[7.33505142337454e-21 29.2229943102271],0.25,0.5,1.0,,,4.99980920742565,8.99008747201255
143,adam,f,143,0.000201934309950881,0.0001,False,[-8.33423323118481e-11 -0.198250559749084],[-8.37174338118412e-11 -0.0207278910993796],[7.14049788927653e-21 14.6311487973340],0.25,0.5,1.0,,,4.99981004459928,8.99550628984082
144,adam,f,144,0.00498859619741223,0.0001,False,[-8.22500523801764e-11 -0.0898742031835695],[-8.26168977380926e-11 -0.0725876251625220],[6.95278450290915e-21 7.31961308486592],0.25,0.5,1.0,,,4.99981087076757,9.02233516554093
145,adam,f,145,0.199047648107765,0.0001,False,[-8.11815288805108e-11 0.446703310818634],[-8.15403710949063e-11 0.316880576823345],[6.77161256714318e-21 3.75957846638112],0.25,0.5,1.0,,,4.99981168617061,8.85891575279013
146,adam,f,146,4.90451817302349,0.0001,False,[-8.01360424400891e-11 -2.82168494419744],[-8.04871246037934e-11 -2.03704356394225],[6.59669893255147e-21 5.86074219534583],0.25,0.5,1.0,,,4.99981249104120,9.70032265228418
147,adam,f,147,0.865316651495488,0.0001,False,[-7.91129015218030e-11 14.0064530456836],[-7.94564572923006e-11 9.99557889327714],[6.42777505987499e-21 101.020734558143],0.25,0.5,1.0,,,4.99981328560514,8.70583734915943
148,adam,f,148,0.0381932165624223,0.0001,False,[-7.81114411150082e-11 -5.88325301681130],[-7.84476951593313e-11 -1.91354503928919],[6.26458614646919e-21 67.8167003089809],0.25,0.5,1.0,,,4.99981407008147,8.93819933935433
149,adam,f,149,0.312833010416748,0.0001,False,[-7.71310214985000e-11 -1.23601321291349],[-7.74601899137078e-11 -1.40539616950742],[6.10689031193563e-21 34.6722144857388],0.25,0.5,1.0,,,4.99981484468276,9.17687085978667
150,adam,f,150,0.882044270362466,0.0001,False,[-7.61710270763911e-11 3.53741719573333],[-7.64933177857203e-11 2.30171385442314],[5.95445783890397e-21 23.5927674512043],0.25,0.5,1.0,,,4.99981560961535,8.70300769869196
151,adam,f,151,1.74741490565343,0.0001,False,[-7.52308652712365e-11 -5.93984602616081],[-7.55464783998574e-11 -3.87945605601482],[5.80707046418145e-21 29.4372691328513],0.25,0.5,1.0,,,4.99981636507956,9.41802092120532
152,adam,f,152,1.11605712678273,0.0001,False,[-7.43099654769987e-11 8.36041842410637],[-7.46190937077134e-11 5.30044980407607],[5.66452071668710e-21 49.6669326794943],0.25,0.5,1.0,,,4.99981711126993,8.66592558811206
153,adam,f,153,0.410850690354882,0.0001,False,[-7.34077780731774e-11 -6.68148823775880],[-7.37106069818114e-11 -3.68600372730008],[5.52661129916398e-21 47.1546088754017],0.25,0.5,1.0,,,4.99981784837545,9.20269452147379
154,adam,f,154,0.299579239796593,0.0001,False,[-7.25237734843419e-11 4.05389042947576],[-7.28204818587093e-11 2.11891689028180],[5.39315450978606e-21 31.7943182447984],0.25,0.5,1.0,,,4.99981857657974,8.82691642487036
155,adam,f,155,0.721511974511734,0.0001,False,[-7.16574412934404e-11 -3.46167150259288],[-7.19482014347576e-11 -2.06652440437421],[5.26397170125446e-21 21.8887439183310],0.25,0.5,1.0,,,4.99981929606123,9.26860974935987
156,adam,f,156,1.83761865060054,0.0001,False,[-7.08082894000024e-11 5.37219498719742],[-7.10932674086912e-11 3.51251513930451],[5.13889277450448e-21 25.3746114494000],0.25,0.5,1.0,,,4.99982000699339,8.57132545554926
157,adam,f,157,1.30263891243694,0.0001,False,[-6.99758432210995e-11 -8.57349088901489],[-7.02551992679974e-11 -5.55198938193504],[5.01775570450419e-21 49.4396787367107],0.25,0.5,1.0,,,4.99982070954489,9.36092089333217
158,adam,f,158,0.416401089752251,0.0001,False,[-6.91596449351038e-11 7.21841786664345],[-6.94335335183272e-11 4.02581605449883],[4.90040609602691e-21 50.7726176170940],0.25,0.5,1.0,,,4.99982140387974,8.79594091793006
159,adam,f,159,0.224270365075354,0.0001,False,[-6.83592527611203e-11 -4.08118164139870],[-6.86278229504220e-11 -2.05443221742432],[4.78669676704282e-21 33.7143306035919],0.25,0.5,1.0,,,4.99982209015749,9.14975659086509
160,adam,f,160,0.507616534682643,0.0001,False,[-6.75742402764986e-11 2.99513181730188],[-6.78376359449794e-11 1.73274080862033],[4.67648735799439e-21 21.3425726033030],0.25,0.5,1.0,,,4.99982276853339,8.77469653027913
161,adam,f,161,1.76693783423531,0.0001,False,[-6.68041957676398e-11 -4.50606939441744],[-6.70625558119747e-11 -2.94636684365800],[4.56964396507776e-21 20.8236169953043],0.25,0.5,1.0,,,4.99982343915849,9.42034959667345
162,adam,f,162,1.62349670579735,0.0001,False,[-6.60487216155654e-11 8.40699193346896],[-6.63021801646677e-11 5.56865223918722],[4.46603879606411e-21 45.7505651823582],0.25,0.5,1.0,,,4.99982410217985,8.59707361642636
163,adam,f,163,0.494374998626272,0.0001,False,[-6.53074337067355e-11 -8.05852767147286],[-6.55561203212185e-11 -4.65173269380784],[4.36554984671188e-21 55.3452167071260],0.25,0.5,1.0,,,4.99982475774062,9.22234545163467
164,adam,f,164,0.174481706601150,0.0001,False,[-6.45799608778290e-11 4.44690903269347],[-6.48240007386763e-11 2.17224860106814],[4.26806059684690e-21 37.5601083260884],0.25,0.5,1.0,,,4.99982540598021,8.86790847619883
165,adam,f,165,0.298213041403705,0.0001,False,[-6.38659443841559e-11 -2.64183047602336],[-6.41054584727860e-11 -1.43831070675048],[4.17345972446350e-21 22.2696882950671],0.25,0.5,1.0,,,4.99982604703438,9.17268845977763
166,adam,f,166,1.34516178209567,0.0001,False,[-6.31650373945431e-11 3.45376919555261],[-6.34001426641038e-11 2.23074921997684],[4.08164083675876e-21 17.0991049756076],0.25,0.5,1.0,,,4.99982668103540,8.63323552760720
167,adam,f,167,2.14850275570180,0.0001,False,[-6.24769045115174e-11 -7.33528944785593],[-6.27077140496640e-11 -4.94377978089774],[3.99250221705001e-21 35.4527881297171],0.25,0.5,1.0,,,4.99982730811214,9.46351944465166
168,adam,f,168,0.730439286949824,0.0001,False,[-6.18012213118563e-11 9.27038889303310],[-6.20278444963082e-11 5.71684672455039],[3.90594658634352e-21 60.6964491788943],0.25,0.5,1.0,,,4.99982792839020,8.72973359680681
169,adam,f,169,0.146881174239052,0.0001,False,[-6.11376739113687e-11 -5.40532806386375],[-6.13602165576036e-11 -2.62478436676021],[3.82188087881819e-21 44.9570103284436],0.25,0.5,1.0,,,4.99982854199199,9.12119454370517
170,adam,f,170,0.119323737195442,0.0001,False,[-6.04859585481420e-11 2.42389087410345],[-6.07045230505074e-11 1.16172206388753],[3.74021603015287e-21 25.4161286490028],0.25,0.5,1.0,,,4.99982914903685,8.89076459493578
171,adam,f,171,0.565212541296946,0.0001,False,[-5.98457811862761e-11 -2.18470810128437],[-6.00604666523339e-11 -1.34810055999140],[3.66086677797425e-21 15.0945390684102],0.25,0.5,1.0,,,4.99982974964115,9.23774199067412
172,adam,f,172,2.55995508268026,0.0001,False,[-5.92168571355163e-11 4.75483981348245],[-5.94277595147207e-11 3.22910472011399],[3.58375147349120e-21 18.8515203601440],0.25,0.5,1.0,,,4.99983034391839,8.49404001317493
173,adam,f,173,1.33278501236092,0.0001,False,[-5.85989106934933e-11 -10.1191997365014],[-5.88061228988001e-11 -6.78212362234755],[3.50879190397760e-21 60.6248618336770],0.25,0.5,1.0,,,4.99983093197927,9.36507328200800
174,adam,f,174,0.184439847312207,0.0001,False,[-5.79916747967887e-11 7.30146564015996],[-5.81952868222916e-11 3.78056832453308],[3.43591312485705e-21 56.9681311640568],0.25,0.5,1.0,,,4.99983151393180,8.86419136724339
175,adam,f,175,0.0321563970795885,0.0001,False,[-5.73948906959396e-11 -2.71617265513225],[-5.75949897275276e-11 -1.09198741021592],[3.36504330142795e-21 32.1728625282725],0.25,0.5,1.0,,,4.99983208988136,9.05670661079591
176,adam,f,176,0.0714140535344569,0.0001,False,[-5.68083076371099e-11 1.13413221591816],[-5.70049781597143e-11 0.577602309384638],[3.29611355901023e-21 16.7295592057280],0.25,0.5,1.0,,,4.99983265993081,8.91549316386561
177,adam,f,177,0.752967313444197,0.0001,False,[-5.62316825645314e-11 -1.69013672268790],[-5.64250064633272e-11 -1.12320196466976],[3.22905784152423e-21 9.79306067355307],0.25,0.5,1.0,,,4.99983322418056,9.27440249879405
178,adam,f,178,3.41185546306791,0.0001,False,[-5.56647798321535e-11 5.48804997588104],[-5.58548364899469e-11 3.83523699074334],[3.16381277764318e-21 19.9558766056605],0.25,0.5,1.0,,,4.99983378272861,8.41588909759636
179,adam,f,179,0.889011702068780,0.0001,False,[-5.51073709276844e-11 -11.6822180480727],[-5.52942373182500e-11 -7.80285428836872],[3.10031755410228e-21 78.2150475641885],0.25,0.5,1.0,,,4.99983433567067,9.29816299268500
180,adam,f,180,0.0130851449828600,0.0001,False,[-5.45592342111610e-11 5.96325985370009],[-5.47429849879333e-11 2.52173131818289],[3.03851379590530e-21 56.8877578234699],0.25,0.5,1.0,,,4.99983488310022,8.96382660510422
181,adam,f,181,0.0276323613569954,0.0001,False,[-5.40201546648346e-11 -0.723467897915526],[-5.42008622456093e-11 0.0878319061090780],[2.97834545295898e-21 28.7055818113921],0.25,0.5,1.0,,,4.99983542510855,8.94743350748148
182,adam,f,182,0.213086451739561,0.0001,False,[-5.34899236504580e-11 -1.05132985037034],[-5.36676582992458e-11 -0.766539411250483],[2.91975869254540e-21 14.9054381328359],0.25,0.5,1.0,,,4.99983596178484,9.14597481006652
183,adam,f,183,1.91637966296245,0.0001,False,[-5.29683386797267e-11 2.91949620133036],[-5.31431685846065e-11 1.99798729818515],[2.86270179751782e-21 11.7144481012092],0.25,0.5,1.0,,,4.99983649321624,8.56223526147456
184,adam,f,184,2.25565570828726,0.0001,False,[-5.24552031947762e-11 -8.75529477050875],[-5.26271945422338e-11 -6.06697425333528],[2.80712506986154e-21 44.1848173098535],0.25,0.5,1.0,,,4.99983701948791,9.47493743885772
185,adam,f,185,0.437014297680592,0.0001,False,[-5.19503263557926e-11 9.49874877715430],[-5.21195434024029e-11 5.60731801953191],[2.75298073916745e-21 67.2055228206720],0.25,0.5,1.0,,,4.99983754068307,8.79095113067022
186,adam,f,186,0.0329569832028251,0.0001,False,[-5.14535228388518e-11 -4.18097738659557],[-5.16200279797396e-11 -1.73390353506370],[2.70022287584785e-21 42.3430473639478],0.25,0.5,1.0,,,4.99983805688308,9.05740817293977
187,adam,f,187,0.0116399580727700,0.0001,False,[-5.09646126435848e-11 1.14816345879535],[-5.11284664776235e-11 0.427646710330589],[2.64880730887925e-21 21.8306633460303],0.25,0.5,1.0,,,4.99983856816748,8.96588261722704
188,adam,f,188,0.0759196438705929,0.0001,False,[-5.04834209052852e-11 -0.682347655459239],[-5.06446822983698e-11 -0.404849064011782],[2.59869154758972e-21 11.1481308344705],0.25,0.5,1.0,,,4.99983907461405,9.08713187928112
189,adam,f,189,1.33668868675525,0.0001,False,[-5.00097777171093e-11 1.74263758562233],[-5.01685038624244e-11 1.20576592321380],[2.54983470745220e-21 7.09245829464708],0.25,0.5,1.0,,,4.99983957629883,8.63439246633101
190,adam,f,190,3.32020624593455,0.0001,False,[-4.95435179595026e-11 -7.31215067337988],[-4.96997644352330e-11 -5.18267152423146],[2.50219743962788e-21 30.2800028824284],0.25,0.5,1.0,,,4.99984007329623,9.57621230860982
191,adam,f,191,0.563782627129198,0.0001,False,[-4.90844811357674e-11 11.5242461721963],[-4.92383019606338e-11 7.34751674808939],[2.45574186399769e-21 81.5441263599052],0.25,0.5,1.0,,,4.99984056567900,8.76255892791490
192,adam,f,192,2.63713899023799e-5,0.0001,False,[-4.86325112159828e-11 -4.74882144170192],[-4.87839589021455e-11 -1.72473689425409],[2.41043150558519e-21 52.0477157225366],0.25,0.5,1.0,,,4.99984105351835,9.00162392702732
193,adam,f,193,0.0662107432418835,0.0001,False,[-4.81874564833045e-11 0.0324785405463217],[-4.83365820880148e-11 -0.406825318153782],[2.36623123395778e-21 26.0243852890663],0.25,0.5,1.0,,,4.99984153688394,9.08136998417223
194,adam,f,194,0.458458924845581,0.0001,False,[-4.77491693906095e-11 1.62739968344451],[-4.78960225649608e-11 1.11884343304494],[2.32310720572545e-21 14.3364075093708],0.25,0.5,1.0,,,4.99984201584393,8.78588346050677
195,adam,f,195,2.61393612357619,0.0001,False,[-4.73175064206954e-11 -4.28233078986469],[-4.74621354567618e-11 -2.93203723413728],[2.28102680979900e-21 16.3373822515970],0.25,0.5,1.0,,,4.99984249046506,9.51126667440546
196,adam,f,196,1.45034838661337,0.0001,False,[-4.68923279530943e-11 10.2253334881092],[-4.70347798290111e-11 6.93599080754759],[2.23995861532977e-21 60.4474135973224],0.25,0.5,1.0,,,4.99984296081264,8.61916560205079
197,adam,f,197,0.185254593289758,0.0001,False,[-4.64734981340982e-11 -7.61668795898419],[-4.66138185578264e-11 -3.97851826735124],[2.19987232207490e-21 59.2306745309285],0.25,0.5,1.0,,,4.99984342695061,9.13610826326486
198,adam,f,198,0.0204923283098196,0.0001,False,[-4.60608847538144e-11 2.72216526529715],[-4.61991182048174e-11 1.04699438213505],[2.16073871318954e-21 33.3204291312594],0.25,0.5,1.0,,,4.99984388894157,8.95473154706662
199,adam,f,199,0.0310539029089979,0.0001,False,[-4.56543591276488e-11 -0.905369058667645],[-4.57905488969409e-11 -0.417278198466971],[2.12252961027293e-21 17.0700611318261],0.25,0.5,1.0,,,4.99984434684685,9.05572602884559
200,adam,f,200,0.346090826006232,0.0001,False,[-4.52537959805134e-11 1.11452057691181],[-4.53879842096203e-11 0.731570883067118],[2.08521783045943e-21 9.15610862409296],0.25,0.5,1.0,,,4.99984480072649,8.81396483504288
201,adam,f,201,3.39767766444321,0.0001,False,[-4.48590733382937e-11 -3.72070329914240],[-4.49913010561254e-11 -2.60763475359002],[2.04877714561492e-21 11.4998708321710],0.25,0.5,1.0,,,4.99984525063929,9.58289601683690
202,adam,f,202,1.29315481006732,0.0001,False,[-4.44700724224755e-11 11.6579203367380],[-4.46003795808880e-11 8.09153156415596],[2.01318224343757e-21 73.7034887049498],0.25,0.5,1.0,,,4.99984569664289,8.64039538238959
203,adam,f,203,0.0436710538502121,0.0001,False,[-4.40866775455445e-11 -7.19209235220828],[-4.42151030543804e-11 -3.37118637311722],[1.97840869022120e-21 62.7148405538213],0.25,0.5,1.0,,,4.99984613879372,9.06608407815065
204,adam,f,204,0.0159469363084803,0.0001,False,[-4.37087760162311e-11 1.32168156301299],[-4.38353577757685e-11 0.148464578980436],[1.94443289552913e-21 32.2308413539149],0.25,0.5,1.0,,,4.99984657714711,9.03993361529899
205,adam,f,205,0.136836081653910,0.0001,False,[-4.33362580436929e-11 0.798672305979835],[-4.34610329767118e-11 0.636120374229985],[1.91123207837933e-21 16.4343594031270],0.25,0.5,1.0,,,4.99984701175725,8.88302304429764
206,adam,f,206,1.33311562702574,0.0001,False,[-4.29690166466827e-11 -2.33953911404711],[-4.30920207291899e-11 -1.59562424197784],[1.87878423498111e-21 10.9539013346417],0.25,0.5,1.0,,,4.99984744267727,9.36511855978925
207,adam,f,207,2.81502625346584,0.0001,False,[-4.26069475660373e-11 7.30237119578493],[-4.27282158568255e-11 5.07787233634424],[1.84706810793808e-21 32.1392632078355],0.25,0.5,1.0,,,4.99984786995924,8.46943179010934
208,adam,f,208,0.653910016540019,0.0001,False,[-4.22499491803734e-11 -10.6113641978133],[-4.23695158494865e-11 -6.68905506427389],[1.81606315684111e-21 72.3701566732343],0.25,0.5,1.0,,,4.99984829365422,9.25571664328706
209,adam,f,209,0.0275849618112656,0.0001,False,[-4.18979224256188e-11 5.11433286574120],[-4.20158207815857e-11 2.16348588323743],[1.78574953021214e-21 49.2632786674175],0.25,0.5,1.0,,,4.99984871381225,8.94747861215537
210,adam,f,210,0.000109733875441505,0.0001,False,[-4.15507707153202e-11 -1.05042775689267],[-4.16670332318866e-11 -0.246949346860147],[1.75610803862463e-21 25.1833385699340],0.25,0.5,1.0,,,4.99984913048241,8.99668738961784
211,adam,f,211,0.00788767741737187,0.0001,False,[-4.12083998660784e-11 -0.0662522076432026],[-4.13230582075305e-11 -0.111426492447439],[1.72712012907362e-21 12.5938639624758],0.25,0.5,1.0,,,4.99984954371282,9.02808500919952
212,adam,f,212,0.160683637528874,0.0001,False,[-4.08707180250355e-11 0.561700183990354],[-4.09838030706593e-11 0.393418514880906],[1.69876786047779e-21 6.45468552958530],0.25,0.5,1.0,,,4.99984995355068,8.87323895017440
213,adam,f,213,3.40659649840272,0.0001,False,[-4.05376356000679e-11 -2.53522099651192],[-4.06491774677158e-11 -1.80306111866372],[1.67103388026084e-21 6.44101551537011],0.25,0.5,1.0,,,4.99985036004229,9.58366056046325
214,adam,f,214,1.59529408216153,0.0001,False,[-4.02090651897336e-11 11.6732112092649],[-4.03190932592292e-11 8.30414312728277],[1.64390140184655e-21 71.3524377257393],0.25,0.5,1.0,,,4.99985076323306,8.60058867289954
215,adam,f,215,0.0590258590632615,0.0001,False,[-3.98849215208286e-11 -7.98822654200927],[-3.99934644554288e-11 -3.91513412468626],[1.61735418328460e-21 67.5821005061004],0.25,0.5,1.0,,,4.99985116316754,9.07682828845110
216,adam,f,216,0.0225304058128326,0.0001,False,[-3.95651213833628e-11 1.53656576902208],[-3.96722071513793e-11 0.173640795594991],[1.59137650668242e-21 34.9715674343154],0.25,0.5,1.0,,,4.99985155988946,9.04746620462269
217,adam,f,217,0.171335727132326,0.0001,False,[-3.92495835715175e-11 0.949324092453821],[-3.93552394664829e-11 0.755403268239114],[1.56595315860997e-21 17.9363918334143],0.25,0.5,1.0,,,4.99985195344169,8.86910472616159
218,adam,f,218,1.39233633831706,0.0001,False,[-3.89382288233669e-11 -2.61790547676821],[-3.90424814841459e-11 -1.77457829051638],[1.54106941125543e-21 12.3949104593537],0.25,0.5,1.0,,,4.99985234386636,9.37314023346686
219,adam,f,219,2.60183504073925,0.0001,False,[-3.86309797649951e-11 7.46280466933729],[-3.87338551947828e-11 5.15345892937387],[1.51671100442944e-21 34.0441819960180],0.25,0.5,1.0,,,4.99985273120476,8.48991813983055
220,adam,f,220,0.653219076627847,0.0001,False,[-3.83277608553909e-11 -10.2016372033890],[-3.84292844402389e-11 -6.36286317019826],[1.49286412830874e-21 69.0587918127940],0.25,0.5,1.0,,,4.99985311549745,9.25558150884363
221,adam,f,221,0.0483617741215930,0.0001,False,[-3.80284983341718e-11 5.11163017687252],[-3.81286948606885e-11 2.24300684010483],[1.46951540693042e-21 47.5937774389539],0.25,0.5,1.0,,,4.99985349678426,8.93045736982139
222,adam,f,222,0.00750286110995579,0.0001,False,[-3.77331201706693e-11 -1.39085260357223],[-3.78320138431741e-11 -0.482387742652964],[1.44665188237230e-21 24.7641242019088],0.25,0.5,1.0,,,4.99985387510425,9.02739135102538
223,adam,f,223,0.0298146025860153,0.0001,False,[-3.74415560122897e-11 0.547827020507555],[-3.75391704700108e-11 0.290273329717425],[1.42426099949686e-21 12.5321193231535],0.25,0.5,1.0,,,4.99985425049581,8.94539725044834
224,adam,f,224,0.530575361742098,0.0001,False,[-3.71537371403332e-11 -1.09205499103322],[-3.72500954727526e-11 -0.746472910845561],[1.40233059149492e-21 6.86235171329703],0.25,0.5,1.0,,,4.99985462299663,9.23034221535405
225,adam,f,225,4.11975650307337,0.0001,False,[-3.68695964215257e-11 4.60684430708091],[-3.69647211843324e-11 3.26851500259929],[1.38084886589055e-21 14.0426830914904],0.25,0.5,1.0,,,4.99985499264370,8.35814670655411
226,adam,f,226,0.840353847495370,0.0001,False,[-3.65890682634916e-11 -12.8370658689178],[-3.66829814937018e-11 -8.81067065103854],[1.35980439114050e-21 89.4164716072126],0.25,0.5,1.0,,,4.99985535947338,9.28988857298889
227,adam,f,227,0.00266389006583068,0.0001,False,[-3.63120885733673e-11 5.79777145977786],[-3.64048118034509e-11 2.14566093207376],[1.33918608385029e-21 61.5153127535137],0.25,0.5,1.0,,,4.99985572352137,9.01632142783530
228,adam,f,228,0.154803686256113,0.0001,False,[-3.60385947141250e-11 0.326428556706020],[-3.61301489864565e-11 0.781236650547955],[1.31898319640962e-21 30.8109341780734],0.25,0.5,1.0,,,4.99985608482273,8.87557987049673
229,adam,f,229,0.697237711618725,0.0001,False,[-3.57685254653192e-11 -2.48840259006545],[-3.58589313456036e-11 -1.67099277991210],[1.29918530518641e-21 18.5015408141589],0.25,0.5,1.0,,,4.99985644341191,9.26405259165907
230,adam,f,230,2.22394181704374,0.0001,False,[-3.55018209841523e-11 5.28105183318144],[-3.55910985745151e-11 3.54304067990805],[1.27978229918860e-21 23.1955246394540],0.25,0.5,1.0,,,4.99985679932277,8.52841312390571
231,adam,f,231,1.25846962609974,0.0001,False,[-3.52384227675109e-11 -9.43173752188585],[-3.53265917192619e-11 -6.18804297143737],[1.26076436916522e-21 56.0765986606017],0.25,0.5,1.0,,,4.99985715258856,9.35474915448803
232,adam,f,232,0.264585454215075,0.0001,False,[-3.49782736149461e-11 7.09498308976066],[-3.50653531410251e-11 3.77422657446115],[1.24212199712362e-21 53.2076918522957],0.25,0.5,1.0,,,4.99985750324197,8.83733917059874
233,adam,f,233,0.104628466632260,0.0001,False,[-3.47213175945171e-11 -3.25321658802528],[-3.48073264811441e-11 -1.49635579740367],[1.22384594631148e-21 31.8955550104493],0.25,0.5,1.0,,,4.99985785131511,9.10228805728542
234,adam,f,234,0.291961536888001,0.0001,False,[-3.44675000075308e-11 2.04576114570844],[-3.45524566259342e-11 1.16023190993041],[1.20592725154031e-21 18.0403468378698],0.25,0.5,1.0,,,4.99985819683956,8.82913117988117
235,adam,f,235,1.75364330358181,0.0001,False,[-3.42167673554340e-11 -3.41737640237653],[-3.43006896730590e-11 -2.27297432429980],[1.18835720989810e-21 14.8594041566949],0.25,0.5,1.0,,,4.99985853984634,9.41876524492630
236,adam,f,236,2.09365815244431,0.0001,False,[-3.39690673087905e-11 8.37530489852594],[-3.40519728998576e-11 5.71323509281951],[1.17112737186362e-21 42.5025681499837],0.25,0.5,1.0,,,4.99985888036595,8.54243490600306
