,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
38,heavy_ball,g,38,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.58818677610181e-22 -7.05882352941176],4.00000000000000,7.64705882352941
39,heavy_ball,g,39,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.97046694025453e-23 -11.7647058823529],4.00000000000000,19.4117647058824
40,heavy_ball,g,40,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[9.92616735063633e-24 7.05882352941176],4.00000000000000,12.3529411764706
41,heavy_ball,g,41,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.48154183765908e-24 11.7647058823529],4.00000000000000,0.588235294117649
42,heavy_ball,g,42,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.20385459414771e-25 -7.05882352941176],4.00000000000000,7.64705882352941
43,heavy_ball,g,43,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.55096364853693e-25 -11.7647058823529],4.00000000000000,19.4117647058824
44,heavy_ball,g,44,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.87740912134232e-26 7.05882352941176],4.00000000000000,12.3529411764706
45,heavy_ball,g,45,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[9.69352280335579e-27 11.7647058823529],4.00000000000000,0.588235294117649
46,heavy_ball,g,46,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.42338070083895e-27 -7.05882352941176],4.00000000000000,7.64705882352941
47,heavy_ball,g,47,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.05845175209737e-28 -11.7647058823529],4.00000000000000,19.4117647058824
48,heavy_ball,g,48,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.51461293802434e-28 7.05882352941176],4.00000000000000,12.3529411764706
49,heavy_ball,g,49,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.78653234506086e-29 11.7647058823529],4.00000000000000,0.588235294117649
50,heavy_ball,g,50,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[9.46633086265214e-30 -7.05882352941176],4.00000000000000,7.64705882352941
51,heavy_ball,g,51,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.36658271566304e-30 -11.7647058823529],4.00000000000000,19.4117647058824
52,heavy_ball,g,52,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[5.91645678915759e-31 7.05882352941176],4.00000000000000,12.3529411764706
53,heavy_ball,g,53,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.47911419728940e-31 11.7647058823529],4.00000000000000,0.588235294117649
54,heavy_ball,g,54,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.69778549322349e-32 -7.05882352941176],4.00000000000000,7.64705882352941
55,heavy_ball,g,55,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[9.24446373305873e-33 -11.7647058823529],4.00000000000000,19.4117647058824
56,heavy_ball,g,56,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.31111593326468e-33 7.05882352941176],4.00000000000000,12.3529411764706
57,heavy_ball,g,57,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[5.77778983316171e-34 11.7647058823529],4.00000000000000,0.588235294117649
58,heavy_ball,g,58,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.44444745829043e-34 -7.05882352941176],4.00000000000000,7.64705882352941
59,heavy_ball,g,59,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.61111864572607e-35 -11.7647058823529],4.00000000000000,19.4117647058824
60,heavy_ball,g,60,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[9.02779661431517e-36 7.05882352941176],4.00000000000000,12.3529411764706
61,heavy_ball,g,61,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.25694915357879e-36 11.7647058823529],4.00000000000000,0.588235294117649
62,heavy_ball,g,62,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[5.64237288394698e-37 -7.05882352941176],4.00000000000000,7.64705882352941
63,heavy_ball,g,63,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.41059322098675e-37 -11.7647058823529],4.00000000000000,19.4117647058824
64,heavy_ball,g,64,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.52648305246686e-38 7.05882352941176],4.00000000000000,12.3529411764706
65,heavy_ball,g,65,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[8.81620763116716e-39 11.7647058823529],4.00000000000000,0.588235294117649
66,heavy_ball,g,66,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.20405190779179e-39 -7.05882352941176],4.00000000000000,7.64705882352941
67,heavy_ball,g,67,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[5.51012976947947e-40 -11.7647058823529],4.00000000000000,19.4117647058824
68,heavy_ball,g,68,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.37753244236987e-40 7.05882352941176],4.00000000000000,12.3529411764706
69,heavy_ball,g,69,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.44383110592467e-41 11.7647058823529],4.00000000000000,0.588235294117649
70,heavy_ball,g,70,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[8.60957776481168e-42 -7.05882352941176],4.00000000000000,7.64705882352941
71,heavy_ball,g,71,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.15239444120292e-42 -11.7647058823529],4.00000000000000,19.4117647058824
72,heavy_ball,g,72,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[5.38098610300730e-43 7.05882352941176],4.00000000000000,12.3529411764706
73,heavy_ball,g,73,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.34524652575182e-43 11.7647058823529],4.00000000000000,0.588235294117649
74,heavy_ball,g,74,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.36311631437956e-44 -7.05882352941176],4.00000000000000,7.64705882352941
75,heavy_ball,g,75,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[8.40779078594890e-45 -11.7647058823529],4.00000000000000,19.4117647058824
76,heavy_ball,g,76,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.10194769648723e-45 7.05882352941176],4.00000000000000,12.3529411764706
77,heavy_ball,g,77,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[5.25486924121806e-46 11.7647058823529],4.00000000000000,0.588235294117649
78,heavy_ball,g,78,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.31371731030452e-46 -7.05882352941176],4.00000000000000,7.64705882352941
79,heavy_ball,g,79,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.28429327576129e-47 -11.7647058823529],4.00000000000000,19.4117647058824
80,heavy_ball,g,80,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[8.21073318940323e-48 7.05882352941176],4.00000000000000,12.3529411764706
81,heavy_ball,g,81,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.05268329735081e-48 11.7647058823529],4.00000000000000,0.588235294117649
82,heavy_ball,g,82,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[5.13170824337702e-49 -7.05882352941176],4.00000000000000,7.64705882352941
83,heavy_ball,g,83,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.28292706084425e-49 -11.7647058823529],4.00000000000000,19.4117647058824
84,heavy_ball,g,84,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.20731765211063e-50 7.05882352941176],4.00000000000000,12.3529411764706
85,heavy_ball,g,85,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[8.01829413027659e-51 11.7647058823529],4.00000000000000,0.588235294117649
86,heavy_ball,g,86,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.00457353256915e-51 -7.05882352941176],4.00000000000000,7.64705882352941
87,heavy_ball,g,87,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[5.01143383142287e-52 -11.7647058823529],4.00000000000000,19.4117647058824
88,heavy_ball,g,88,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.25285845785572e-52 7.05882352941176],4.00000000000000,12.3529411764706
89,heavy_ball,g,89,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.13214614463929e-53 11.7647058823529],4.00000000000000,0.588235294117649
90,heavy_ball,g,90,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[7.83036536159823e-54 -7.05882352941176],4.00000000000000,7.64705882352941
91,heavy_ball,g,91,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.95759134039956e-54 -11.7647058823529],4.00000000000000,19.4117647058824
92,heavy_ball,g,92,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.89397835099889e-55 7.05882352941176],4.00000000000000,12.3529411764706
93,heavy_ball,g,93,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.22349458774972e-55 11.7647058823529],4.00000000000000,0.588235294117649
94,heavy_ball,g,94,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.05873646937431e-56 -7.05882352941176],4.00000000000000,7.64705882352941
95,heavy_ball,g,95,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[7.64684117343577e-57 -11.7647058823529],4.00000000000000,19.4117647058824
96,heavy_ball,g,96,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.91171029335894e-57 7.05882352941176],4.00000000000000,12.3529411764706
97,heavy_ball,g,97,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.77927573339736e-58 11.7647058823529],4.00000000000000,0.588235294117649
98,heavy_ball,g,98,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.19481893334934e-58 -7.05882352941176],4.00000000000000,7.64705882352941
99,heavy_ball,g,99,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.98704733337335e-59 -11.7647058823529],4.00000000000000,19.4117647058824
100,heavy_ball,g,100,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[7.46761833343337e-60 7.05882352941176],4.00000000000000,12.3529411764706
101,heavy_ball,g,101,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.86690458335834e-60 11.7647058823529],4.00000000000000,0.588235294117649
102,heavy_ball,g,102,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[4.66726145839586e-61 -7.05882352941176],4.00000000000000,7.64705882352941
103,heavy_ball,g,103,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.16681536459896e-61 -11.7647058823529],4.00000000000000,19.4117647058824
104,heavy_ball,g,104,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.91703841149741e-62 7.05882352941176],4.00000000000000,12.3529411764706
105,heavy_ball,g,105,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[7.29259602874353e-63 11.7647058823529],4.00000000000000,0.588235294117649
106,heavy_ball,g,106,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.82314900718588e-63 -7.05882352941176],4.00000000000000,7.64705882352941
107,heavy_ball,g,107,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[4.55787251796470e-64 -11.7647058823529],4.00000000000000,19.4117647058824
108,heavy_ball,g,108,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.13946812949118e-64 7.05882352941176],4.00000000000000,12.3529411764706
109,heavy_ball,g,109,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.84867032372794e-65 11.7647058823529],4.00000000000000,0.588235294117649
110,heavy_ball,g,110,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[7.12167580931985e-66 -7.05882352941176],4.00000000000000,7.64705882352941
111,heavy_ball,g,111,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.78041895232996e-66 -11.7647058823529],4.00000000000000,19.4117647058824
112,heavy_ball,g,112,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.45104738082491e-67 7.05882352941176],4.00000000000000,12.3529411764706
113,heavy_ball,g,113,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.11276184520623e-67 11.7647058823529],4.00000000000000,0.588235294117649
114,heavy_ball,g,114,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.78190461301557e-68 -7.05882352941176],4.00000000000000,7.64705882352941
115,heavy_ball,g,115,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.95476153253892e-69 -11.7647058823529],4.00000000000000,19.4117647058824
116,heavy_ball,g,116,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.73869038313473e-69 7.05882352941176],4.00000000000000,12.3529411764706
117,heavy_ball,g,117,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.34672595783682e-70 11.7647058823529],4.00000000000000,0.588235294117649
118,heavy_ball,g,118,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.08668148945921e-70 -7.05882352941176],4.00000000000000,7.64705882352941
119,heavy_ball,g,119,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.71670372364801e-71 -11.7647058823529],4.00000000000000,19.4117647058824
120,heavy_ball,g,120,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[6.79175930912003e-72 7.05882352941176],4.00000000000000,12.3529411764706
121,heavy_ball,g,121,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.69793982728001e-72 11.7647058823529],4.00000000000000,0.588235294117649
122,heavy_ball,g,122,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[4.24484956820002e-73 -7.05882352941176],4.00000000000000,7.64705882352941
123,heavy_ball,g,123,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.06121239205001e-73 -11.7647058823529],4.00000000000000,19.4117647058824
124,heavy_ball,g,124,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.65303098012501e-74 7.05882352941176],4.00000000000000,12.3529411764706
125,heavy_ball,g,125,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[6.63257745031253e-75 11.7647058823529],4.00000000000000,0.588235294117649
126,heavy_ball,g,126,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.65814436257813e-75 -7.05882352941176],4.00000000000000,7.64705882352941
127,heavy_ball,g,127,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[4.14536090644533e-76 -11.7647058823529],4.00000000000000,19.4117647058824
128,heavy_ball,g,128,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.03634022661133e-76 7.05882352941176],4.00000000000000,12.3529411764706
129,heavy_ball,g,129,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.59085056652833e-77 11.7647058823529],4.00000000000000,0.588235294117649
130,heavy_ball,g,130,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.47712641632083e-78 -7.05882352941176],4.00000000000000,7.64705882352941
131,heavy_ball,g,131,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.61928160408021e-78 -11.7647058823529],4.00000000000000,19.4117647058824
132,heavy_ball,g,132,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.04820401020052e-79 7.05882352941176],4.00000000000000,12.3529411764706
133,heavy_ball,g,133,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.01205100255013e-79 11.7647058823529],4.00000000000000,0.588235294117649
134,heavy_ball,g,134,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.53012750637533e-80 -7.05882352941176],4.00000000000000,7.64705882352941
135,heavy_ball,g,135,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.32531876593831e-81 -11.7647058823529],4.00000000000000,19.4117647058824
136,heavy_ball,g,136,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.58132969148458e-81 7.05882352941176],4.00000000000000,12.3529411764706
137,heavy_ball,g,137,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.95332422871145e-82 11.7647058823529],4.00000000000000,0.588235294117649
138,heavy_ball,g,138,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[9.88331057177862e-83 -7.05882352941176],4.00000000000000,7.64705882352941
139,heavy_ball,g,139,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.47082764294465e-83 -11.7647058823529],4.00000000000000,19.4117647058824
140,heavy_ball,g,140,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[6.17706910736163e-84 7.05882352941176],4.00000000000000,12.3529411764706
141,heavy_ball,g,141,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.54426727684041e-84 11.7647058823529],4.00000000000000,0.588235294117649
142,heavy_ball,g,142,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.86066819210102e-85 -7.05882352941176],4.00000000000000,7.64705882352941
143,heavy_ball,g,143,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[9.65167048025255e-86 -11.7647058823529],4.00000000000000,19.4117647058824
144,heavy_ball,g,144,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.41291762006314e-86 7.05882352941176],4.00000000000000,12.3529411764706
145,heavy_ball,g,145,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[6.03229405015785e-87 11.7647058823529],4.00000000000000,0.588235294117649
146,heavy_ball,g,146,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.50807351253946e-87 -7.05882352941176],4.00000000000000,7.64705882352941
147,heavy_ball,g,147,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.77018378134865e-88 -11.7647058823529],4.00000000000000,19.4117647058824
148,heavy_ball,g,148,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[9.42545945337163e-89 7.05882352941176],4.00000000000000,12.3529411764706
149,heavy_ball,g,149,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.35636486334291e-89 11.7647058823529],4.00000000000000,0.588235294117649
150,heavy_ball,g,150,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[5.89091215835727e-90 -7.05882352941176],4.00000000000000,7.64705882352941
151,heavy_ball,g,151,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.47272803958932e-90 -11.7647058823529],4.00000000000000,19.4117647058824
152,heavy_ball,g,152,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.68182009897329e-91 7.05882352941176],4.00000000000000,12.3529411764706
153,heavy_ball,g,153,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[9.20455024743324e-92 11.7647058823529],4.00000000000000,0.588235294117649
154,heavy_ball,g,154,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.30113756185831e-92 -7.05882352941176],4.00000000000000,7.64705882352941
155,heavy_ball,g,155,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[5.75284390464577e-93 -11.7647058823529],4.00000000000000,19.4117647058824
156,heavy_ball,g,156,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.43821097616144e-93 7.05882352941176],4.00000000000000,12.3529411764706
157,heavy_ball,g,157,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[3.59552744040361e-94 11.7647058823529],4.00000000000000,0.588235294117649
158,heavy_ball,g,158,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[8.98881860100902e-95 -7.05882352941176],4.00000000000000,7.64705882352941
159,heavy_ball,g,159,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.24720465025226e-95 -11.7647058823529],4.00000000000000,19.4117647058824
160,heavy_ball,g,160,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[5.61801162563064e-96 7.05882352941176],4.00000000000000,12.3529411764706
161,heavy_ball,g,161,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.40450290640766e-96 11.7647058823529],4.00000000000000,0.588235294117649
162,heavy_ball,g,162,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[3.51125726601915e-97 -7.05882352941176],4.00000000000000,7.64705882352941
163,heavy_ball,g,163,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[8.77814316504787e-98 -11.7647058823529],4.00000000000000,19.4117647058824
164,heavy_ball,g,164,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.19453579126197e-98 7.05882352941176],4.00000000000000,12.3529411764706
